Distance_Run#14_(cm), Pressure_Run#14_(atm), Mass_density_Run#14_(g/cm3), Axial_velocity_Run#14_(cm/sec), Cross-section_area_Run#14_(cm2), Net_heat_production_from_gas-phase_reactions_Run#14_(erg/cm3-sec), EINO_Run#14_(g-NO/kg-fuel), EINO2_Run#14_(g-NO2/kg-fuel), EINOX_Run#14_(g-NOx/kg-fuel), EICO_Run#14_(g-CO/kg-fuel), Unburned_fuel_fraction_Run#14_(), Temperature_Run#14_(K), Mole_fraction_H2_Run#14_(), Mole_fraction_H_Run#14_(), Mole_fraction_O_Run#14_(), Mole_fraction_O2_Run#14_(), Mole_fraction_OH_Run#14_(), Mole_fraction_H2O_Run#14_(), Mole_fraction_HO2_Run#14_(), Mole_fraction_H2O2_Run#14_(), Mole_fraction_CO_Run#14_(), Mole_fraction_CO2_Run#14_(), Mole_fraction_HCO_Run#14_(), Mole_fraction_CH2O_Run#14_(), Mole_fraction_N_Run#14_(), Mole_fraction_NH_Run#14_(), Mole_fraction_NNH_Run#14_(), Mole_fraction_NO_Run#14_(), Mole_fraction_N2O_Run#14_(), Mole_fraction_N2_Run#14_(), Flow_rate_Run#14_(g/cm2-sec), Molecular_weight_Run#14_(g/mole)
5.014437e+000, 9.999997e-001, 2.255921e-004, 5.873422e+002, 1.000000e+000, 3.246792e+010, 1.800575e-004, 6.426159e-002, 6.453766e-002, 3.889097e-007, 7.261800e-001, 1.471361e+003, 2.933216e-002, 2.853493e-002, 1.009319e-002, 2.514606e-002, 2.796759e-003, 7.612657e-002, 9.988401e-006, 8.064488e-007, 2.780365e-001, 9.818008e-002, 3.559517e-006, 2.143363e-008, 6.450937e-008, 9.867501e-009, 1.835789e-008, 6.336818e-006, 5.521805e-008, 4.517329e-001, 1.324997e-001, 2.723712e+001
5.016500e+000, 9.999997e-001, 2.220020e-004, 5.968403e+002, 1.000000e+000, 2.996549e+010, 1.843162e-004, 6.803749e-002, 6.832008e-002, 2.136854e-007, 7.113305e-001, 1.498915e+003, 2.843495e-002, 2.974370e-002, 9.838972e-003, 2.207952e-002, 3.011036e-003, 7.681118e-002, 8.508377e-006, 7.553853e-007, 2.730624e-001, 1.041921e-001, 3.470606e-006, 1.900205e-008, 6.735986e-008, 1.016484e-008, 1.986101e-008, 7.090787e-006, 5.434929e-008, 4.528061e-001, 1.324997e-001, 2.730561e+001
5.018562e+000, 9.999997e-001, 2.188826e-004, 6.053462e+002, 1.000000e+000, 2.759756e+010, 1.875308e-004, 7.147762e-002, 7.176514e-002, 1.244556e-007, 6.974246e-001, 1.524055e+003, 2.780830e-002, 3.076406e-002, 9.480559e-003, 1.944456e-002, 3.211608e-003, 7.715100e-002, 7.286676e-006, 7.085243e-007, 2.683998e-001, 1.098763e-001, 3.381231e-006, 1.702023e-008, 6.899279e-008, 1.031119e-008, 2.123349e-008, 7.827574e-006, 5.250699e-008, 4.538444e-001, 1.324997e-001, 2.737348e+001
5.020625e+000, 9.999997e-001, 2.161573e-004, 6.129783e+002, 1.000000e+000, 2.537639e+010, 1.898584e-004, 7.462436e-002, 7.491545e-002, 7.825069e-008, 6.845440e-001, 1.547000e+003, 2.740314e-002, 3.160347e-002, 9.057451e-003, 1.718920e-002, 3.396161e-003, 7.722944e-002, 6.278335e-006, 6.653566e-007, 2.640764e-001, 1.151896e-001, 3.292645e-006, 1.538506e-008, 6.954206e-008, 1.032977e-008, 2.246631e-008, 8.540652e-006, 5.001197e-008, 4.548362e-001, 1.324997e-001, 2.743963e+001
5.022687e+000, 9.999997e-001, 2.137624e-004, 6.198458e+002, 1.000000e+000, 2.330918e+010, 1.914425e-004, 7.752139e-002, 7.781491e-002, 5.344441e-008, 6.727352e-001, 1.567952e+003, 2.717427e-002, 3.227314e-002, 8.601863e-003, 1.526309e-002, 3.563348e-003, 7.712086e-002, 5.445405e-006, 6.255964e-007, 2.601085e-001, 1.201033e-001, 3.205877e-006, 1.402197e-008, 6.918719e-008, 1.024625e-008, 2.355620e-008, 9.225644e-006, 4.715221e-008, 4.557730e-001, 1.324997e-001, 2.750315e+001
5.024750e+000, 9.999997e-001, 2.116452e-004, 6.260466e+002, 1.000000e+000, 2.139900e+010, 1.924110e-004, 8.021013e-002, 8.050513e-002, 3.937734e-008, 6.620126e-001, 1.587104e+003, 2.708174e-002, 3.278682e-002, 8.138322e-003, 1.362004e-002, 3.712736e-003, 7.688835e-002, 4.756311e-006, 5.890556e-007, 2.565027e-001, 1.246018e-001, 3.121740e-006, 1.287571e-008, 6.812309e-008, 1.008587e-008, 2.450459e-008, 9.879958e-006, 4.416034e-008, 4.566489e-001, 1.324997e-001, 2.756335e+001
5.026812e+000, 9.999997e-001, 2.097619e-004, 6.316674e+002, 1.000000e+000, 1.964548e+010, 1.928749e-004, 8.272771e-002, 8.302343e-002, 3.083069e-008, 6.523644e-001, 1.604632e+003, 2.709148e-002, 3.315964e-002, 7.684349e-003, 1.221909e-002, 3.844659e-003, 7.658319e-002, 4.185075e-006, 5.555765e-007, 2.532566e-001, 1.286815e-001, 3.040835e-006, 1.190447e-008, 6.653766e-008, 9.871576e-009, 2.531658e-008, 1.050240e-005, 4.120765e-008, 4.574610e-001, 1.324997e-001, 2.761977e+001
5.028875e+000, 9.999997e-001, 2.080765e-004, 6.367839e+002, 1.000000e+000, 1.804551e+010, 1.929296e-004, 8.510607e-002, 8.540188e-002, 2.524115e-008, 6.437583e-001, 1.620694e+003, 2.717516e-002, 3.340722e-002, 7.251660e-003, 1.102469e-002, 3.960019e-003, 7.624550e-002, 3.710482e-006, 5.250002e-007, 2.503611e-001, 1.323478e-001, 2.963569e-006, 1.107600e-008, 6.459836e-008, 9.622998e-009, 2.599985e-008, 1.109279e-005, 3.840907e-008, 4.582084e-001, 1.324997e-001, 2.767210e+001
5.030937e+000, 9.999997e-001, 2.065593e-004, 6.414609e+002, 1.000000e+000, 1.659390e+010, 1.926559e-004, 8.737185e-002, 8.766723e-002, 2.132751e-008, 6.361480e-001, 1.635436e+003, 2.730984e-002, 3.354497e-002, 6.847483e-003, 1.000642e-002, 4.060083e-003, 7.590562e-002, 3.315298e-006, 4.971556e-007, 2.478021e-001, 1.356129e-001, 2.890190e-006, 1.036507e-008, 6.244616e-008, 9.356209e-009, 2.656372e-008, 1.165162e-005, 3.583376e-008, 4.588921e-001, 1.324997e-001, 2.772022e+001
5.033000e+000, 9.999997e-001, 2.051862e-004, 6.457537e+002, 1.000000e+000, 1.528405e+010, 1.921228e-004, 8.954676e-002, 8.984133e-002, 1.842067e-008, 6.294794e-001, 1.648985e+003, 2.747731e-002, 3.358755e-002, 6.475815e-003, 9.138538e-003, 4.146288e-003, 7.558567e-002, 2.985558e-006, 4.718577e-007, 2.455626e-001, 1.384935e-001, 2.820816e-006, 9.751554e-009, 6.019498e-008, 9.084021e-009, 2.701837e-008, 1.217975e-005, 3.351744e-008, 4.595141e-001, 1.324997e-001, 2.776405e+001
5.037125e+000, 9.999997e-001, 2.028045e-004, 6.533373e+002, 1.000000e+000, 1.306577e+010, 1.904442e-004, 9.369626e-002, 9.398825e-002, 1.445328e-008, 6.187881e-001, 1.672851e+003, 2.786820e-002, 3.342849e-002, 5.835307e-003, 7.788010e-003, 4.281544e-003, 7.505249e-002, 2.485050e-006, 4.282180e-007, 2.419866e-001, 1.431573e-001, 2.693971e-006, 8.759992e-009, 5.566205e-008, 8.556475e-009, 2.762945e-008, 1.314726e-005, 2.970209e-008, 4.605831e-001, 1.324997e-001, 2.783895e+001
5.041250e+000, 9.999997e-001, 2.007716e-004, 6.599527e+002, 1.000000e+000, 1.126410e+010, 1.882066e-004, 9.763735e-002, 9.792591e-002, 1.173724e-008, 6.107107e-001, 1.693552e+003, 2.826532e-002, 3.304433e-002, 5.308818e-003, 6.777643e-003, 4.380851e-003, 7.469445e-002, 2.122324e-006, 3.917612e-007, 2.393093e-001, 1.467300e-001, 2.580236e-006, 7.987248e-009, 5.141106e-008, 8.072787e-009, 2.794546e-008, 1.402171e-005, 2.675495e-008, 4.614701e-001, 1.324997e-001, 2.790095e+001
5.045375e+000, 9.999997e-001, 1.990080e-004, 6.658012e+002, 1.000000e+000, 9.805971e+009, 1.856226e-004, 1.014154e-001, 1.017000e-001, 9.773518e-009, 6.047316e-001, 1.711685e+003, 2.863312e-002, 3.250736e-002, 4.879128e-003, 6.016265e-003, 4.453107e-003, 7.451429e-002, 1.855839e-006, 3.611846e-007, 2.373570e-001, 1.494144e-001, 2.478196e-006, 7.374123e-009, 4.758297e-008, 7.645370e-009, 2.803628e-008, 1.481501e-005, 2.451456e-008, 4.622056e-001, 1.324997e-001, 2.795197e+001
5.049500e+000, 9.999997e-001, 1.974585e-004, 6.710256e+002, 1.000000e+000, 8.627625e+009, 1.828393e-004, 1.050467e-001, 1.053270e-001, 8.293428e-009, 6.003988e-001, 1.727705e+003, 2.895512e-002, 3.187355e-002, 4.528293e-003, 5.436304e-003, 4.505124e-003, 7.449394e-002, 1.656877e-006, 3.353724e-007, 2.359752e-001, 1.513939e-001, 2.386397e-006, 6.879242e-009, 4.421384e-008, 7.275035e-009, 2.796052e-008, 1.553697e-005, 2.282157e-008, 4.628186e-001, 1.324997e-001, 2.799392e+001
5.059169e+000, 9.999997e-001, 1.944982e-004, 6.812389e+002, 1.000000e+000, 6.731963e+009, 1.759119e-004, 1.130357e-001, 1.133054e-001, 6.004794e-009, 5.951947e-001, 1.758353e+003, 2.950792e-002, 3.017447e-002, 3.950827e-003, 4.588154e-003, 4.567921e-003, 7.497164e-002, 1.370047e-006, 2.891999e-007, 2.344575e-001, 1.538848e-001, 2.204750e-006, 6.043513e-009, 3.804850e-008, 6.622065e-009, 2.731909e-008, 1.697833e-005, 2.047340e-008, 4.638759e-001, 1.324997e-001, 2.806337e+001
5.068838e+000, 9.999997e-001, 1.921013e-004, 6.897388e+002, 1.000000e+000, 5.473373e+009, 1.689217e-004, 1.203094e-001, 1.205683e-001, 4.568540e-009, 5.930142e-001, 1.783480e+003, 2.985919e-002, 2.846238e-002, 3.539760e-003, 4.050353e-003, 4.587138e-003, 7.577778e-002, 1.192330e-006, 2.547098e-007, 2.339875e-001, 1.550487e-001, 2.052541e-006, 5.460663e-009, 3.340344e-008, 6.124246e-009, 2.642205e-008, 1.820073e-005, 1.910303e-008, 4.646654e-001, 1.324997e-001, 2.811362e+001
5.088176e+000, 9.999997e-001, 1.885396e-004, 7.027688e+002, 1.000000e+000, 4.022417e+009, 1.557060e-004, 1.324949e-001, 1.327336e-001, 3.002926e-009, 5.927205e-001, 1.821640e+003, 3.015171e-002, 2.536993e-002, 2.991442e-003, 3.434593e-003, 4.547033e-003, 7.771362e-002, 9.922217e-007, 2.074708e-007, 2.344298e-001, 1.555484e-001, 1.813205e-006, 4.725824e-009, 2.710881e-008, 5.412943e-009, 2.443240e-008, 2.010798e-005, 1.778534e-008, 4.657903e-001, 1.324997e-001, 2.818274e+001
5.107514e+000, 9.999997e-001, 1.858306e-004, 7.130134e+002, 1.000000e+000, 3.141101e+009, 1.439053e-004, 1.424661e-001, 1.426868e-001, 2.178255e-009, 5.935001e-001, 1.851620e+003, 3.024753e-002, 2.280322e-002, 2.585995e-003, 3.010303e-003, 4.457967e-003, 7.953232e-002, 8.591924e-007, 1.745245e-007, 2.351732e-001, 1.555125e-001, 1.623389e-006, 4.264649e-009, 2.282052e-008, 4.858828e-009, 2.257926e-008, 2.161986e-005, 1.694265e-008, 4.666527e-001, 1.324997e-001, 2.823497e+001
5.126852e+000, 9.999997e-001, 1.836984e-004, 7.212895e+002, 1.000000e+000, 2.546668e+009, 1.335694e-004, 1.506226e-001, 1.508273e-001, 1.701885e-009, 5.943598e-001, 1.875926e+003, 3.026823e-002, 2.069445e-002, 2.263863e-003, 2.676695e-003, 4.343106e-003, 8.111138e-002, 7.580617e-007, 1.502132e-007, 2.358726e-001, 1.553867e-001, 1.469453e-006, 3.956465e-009, 1.975256e-008, 4.405990e-009, 2.094461e-008, 2.284355e-005, 1.625294e-008, 4.673577e-001, 1.324997e-001, 2.827738e+001
5.165527e+000, 9.999997e-001, 1.807294e-004, 7.331390e+002, 1.000000e+000, 1.814567e+009, 1.170723e-004, 1.622353e-001, 1.624148e-001, 1.227771e-009, 5.954514e-001, 1.911212e+003, 3.023213e-002, 1.757910e-002, 1.793329e-003, 2.178329e-003, 4.087551e-003, 8.348615e-002, 6.128424e-007, 1.179828e-007, 2.368712e-001, 1.552900e-001, 1.244465e-006, 3.598244e-009, 1.584932e-008, 3.731284e-009, 1.835125e-008, 2.459604e-005, 1.507452e-008, 4.684556e-001, 1.324997e-001, 2.834364e+001
5.204203e+000, 9.999997e-001, 1.785842e-004, 7.419454e+002, 1.000000e+000, 1.355990e+009, 1.039678e-004, 1.707424e-001, 1.709018e-001, 9.903676e-010, 5.960821e-001, 1.937656e+003, 3.019497e-002, 1.526777e-002, 1.448169e-003, 1.795659e-003, 3.826214e-003, 8.528019e-002, 5.052231e-007, 9.623939e-008, 2.375585e-001, 1.552997e-001, 1.077556e-006, 3.392924e-009, 1.337626e-008, 3.234667e-009, 1.630102e-008, 2.589201e-005, 1.398789e-008, 4.693012e-001, 1.324997e-001, 2.839474e+001
5.242879e+000, 9.999997e-001, 1.769679e-004, 7.487220e+002, 1.000000e+000, 1.048050e+009, 9.335568e-005, 1.772059e-001, 1.773490e-001, 8.573321e-010, 5.964660e-001, 1.958139e+003, 3.016914e-002, 1.348430e-002, 1.188926e-003, 1.497580e-003, 3.576280e-003, 8.667510e-002, 4.230904e-007, 8.064756e-008, 2.380564e-001, 1.553543e-001, 9.491201e-007, 3.266650e-009, 1.170800e-008, 2.865494e-009, 1.464408e-008, 2.688486e-005, 1.300149e-008, 4.699696e-001, 1.324997e-001, 2.843518e+001
5.281555e+000, 9.999997e-001, 1.757129e-004, 7.540697e+002, 1.000000e+000, 8.318895e+008, 8.462834e-005, 1.822596e-001, 1.823893e-001, 7.770891e-010, 5.967215e-001, 1.974384e+003, 3.015376e-002, 1.206880e-002, 9.906554e-004, 1.263136e-003, 3.344997e-003, 8.778585e-002, 3.591810e-007, 6.898104e-008, 2.384357e-001, 1.554203e-001, 8.475788e-007, 3.184983e-009, 1.052497e-008, 2.588746e-009, 1.328187e-008, 2.766572e-005, 1.211840e-008, 4.705079e-001, 1.324997e-001, 2.846775e+001
5.358906e+000, 9.999997e-001, 1.740240e-004, 7.613878e+002, 1.000000e+000, 5.695090e+008, 7.176488e-005, 1.890993e-001, 1.892093e-001, 6.983242e-010, 5.969805e-001, 1.996875e+003, 3.013673e-002, 1.006085e-002, 7.264958e-004, 9.426513e-004, 2.960801e-003, 8.934106e-002, 2.721263e-007, 5.353515e-008, 2.389435e-001, 1.555653e-001, 7.048866e-007, 3.095779e-009, 9.040042e-009, 2.234423e-009, 1.127460e-008, 2.873343e-005, 1.070881e-008, 4.712928e-001, 1.324997e-001, 2.851531e+001
5.436258e+000, 9.999997e-001, 1.728339e-004, 7.666306e+002, 1.000000e+000, 4.095311e+008, 6.205028e-005, 1.939767e-001, 1.940719e-001, 6.641027e-010, 5.971674e-001, 2.013076e+003, 3.013789e-002, 8.594556e-003, 5.499823e-004, 7.221687e-004, 2.638047e-003, 9.047438e-002, 2.119604e-007, 4.299451e-008, 2.393129e-001, 1.556734e-001, 6.012905e-007, 3.048527e-009, 8.081643e-009, 2.015632e-009, 9.755751e-009, 2.949681e-005, 9.553327e-009, 4.718663e-001, 1.324997e-001, 2.855007e+001
5.513609e+000, 9.999997e-001, 1.719582e-004, 7.705347e+002, 1.000000e+000, 3.060114e+008, 5.449702e-005, 1.976106e-001, 1.976942e-001, 6.524077e-010, 5.973294e-001, 2.025186e+003, 3.014889e-002, 7.481081e-003, 4.278134e-004, 5.665613e-004, 2.368158e-003, 9.133140e-002, 1.689779e-007, 3.541041e-008, 2.395994e-001, 1.557470e-001, 5.229784e-007, 3.022152e-009, 7.414633e-009, 1.879954e-009, 8.572618e-009, 3.006488e-005, 8.604658e-009, 4.722989e-001, 1.324997e-001, 2.857629e+001
5.668312e+000, 9.999997e-001, 1.708656e-004, 7.754617e+002, 1.000000e+000, 1.934623e+008, 4.428722e-005, 2.022105e-001, 2.022784e-001, 6.612817e-010, 5.975637e-001, 2.040605e+003, 3.017510e-002, 6.011003e-003, 2.854111e-004, 3.824356e-004, 1.977645e-003, 9.244343e-002, 1.169437e-007, 2.599419e-008, 2.399854e-001, 1.558379e-001, 4.201961e-007, 2.999049e-009, 6.590305e-009, 1.751867e-009, 6.970956e-009, 3.078406e-005, 7.261174e-009, 4.728703e-001, 1.324997e-001, 2.861092e+001
5.823016e+000, 9.999997e-001, 1.701374e-004, 7.787806e+002, 1.000000e+000, 1.306771e+008, 3.703732e-005, 2.053332e-001, 2.053900e-001, 6.907885e-010, 5.977731e-001, 2.051033e+003, 3.020627e-002, 4.988411e-003, 2.006629e-004, 2.707750e-004, 1.683531e-003, 9.320886e-002, 8.444161e-008, 1.986277e-008, 2.402683e-001, 1.558809e-001, 3.488958e-007, 2.990496e-009, 6.035395e-009, 1.704497e-009, 5.831583e-009, 3.126903e-005, 6.263192e-009, 4.732606e-001, 1.324997e-001, 2.863457e+001
5.977719e+000, 9.999997e-001, 1.696246e-004, 7.811350e+002, 1.000000e+000, 9.288958e+007, 3.167699e-005, 2.075669e-001, 2.076155e-001, 7.320893e-010, 5.979590e-001, 2.058450e+003, 3.023650e-002, 4.242912e-003, 1.472144e-004, 1.995819e-004, 1.457620e-003, 9.376162e-002, 6.311704e-008, 1.564485e-008, 2.404849e-001, 1.558976e-001, 2.969774e-007, 2.987977e-009, 5.625995e-009, 1.695605e-009, 4.988233e-009, 3.161326e-005, 5.504885e-009, 4.735400e-001, 1.324997e-001, 2.865150e+001
6.287125e+000, 9.999997e-001, 1.690193e-004, 7.839325e+002, 1.000000e+000, 5.529612e+007, 2.493715e-005, 2.102424e-001, 2.102806e-001, 8.255359e-010, 5.982241e-001, 2.067320e+003, 3.028165e-002, 3.317887e-003, 9.151055e-005, 1.249058e-004, 1.163955e-003, 9.443563e-002, 3.999823e-008, 1.077345e-008, 2.407653e-001, 1.559039e-001, 2.326110e-007, 2.988896e-009, 5.085935e-009, 1.718164e-009, 3.927153e-009, 3.202282e-005, 4.530351e-009, 4.738830e-001, 1.324997e-001, 2.867227e+001
6.905938e+000, 9.999997e-001, 1.684326e-004, 7.866632e+002, 1.000000e+000, 2.705775e+007, 1.795342e-005, 2.128626e-001, 2.128901e-001, 1.029376e-009, 5.985481e-001, 2.076023e+003, 3.033890e-002, 2.372765e-003, 4.751160e-005, 6.527741e-005, 8.492936e-004, 9.511190e-002, 2.088045e-008, 6.331951e-009, 2.410687e-001, 1.558872e-001, 1.667801e-007, 2.994388e-009, 4.446674e-009, 1.779425e-009, 2.827107e-009, 3.241924e-005, 3.495699e-009, 4.742258e-001, 1.324997e-001, 2.869303e+001
7.524750e+000, 9.999997e-001, 1.681046e-004, 7.881981e+002, 1.000000e+000, 1.523506e+007, 1.385531e-005, 2.143227e-001, 2.143439e-001, 1.280043e-009, 5.987684e-001, 2.080925e+003, 3.037824e-002, 1.824099e-003, 2.829728e-005, 3.893441e-005, 6.601823e-004, 9.549974e-002, 1.228516e-008, 4.094995e-009, 2.412549e-001, 1.558631e-001, 1.284802e-007, 2.999703e-009, 3.997446e-009, 1.826267e-009, 2.181477e-009, 3.263704e-005, 2.877013e-009, 4.744196e-001, 1.324997e-001, 2.870477e+001
1.000000e+001, 9.999997e-001, 1.681046e-004, 7.881981e+002, 1.000000e+000, 1.523506e+007, 1.385531e-005, 2.143227e-001, 2.143439e-001, 1.280043e-009, 5.987684e-001, 2.080925e+003, 3.037824e-002, 1.824099e-003, 2.829728e-005, 3.893441e-005, 6.601823e-004, 9.549974e-002, 1.228516e-008, 4.094995e-009, 2.412549e-001, 1.558631e-001, 1.284802e-007, 2.999703e-009, 3.997446e-009, 1.826267e-009, 2.181477e-009, 3.263704e-005, 2.877013e-009, 4.744196e-001, 1.324997e-001, 2.870477e+001
